filename,file_path,true_class,predicted_class,confidence,error_type
89224fee-8f69-42f2-8c02-26ea17211e40.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/89224fee-8f69-42f2-8c02-26ea17211e40.graphml,Hex_head_screw,Socket_head_screw,0.3573552966117859,Hex_head_screw → Socket_head_screw
55d158de-09dd-4a26-986f-95dc5a94b404.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/55d158de-09dd-4a26-986f-95dc5a94b404.graphml,Hex_head_screw,Slotted_head_screw,0.47461679577827454,Hex_head_screw → Slotted_head_screw
66bb3d2f-db42-447f-822f-c4d824ec82f4.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/66bb3d2f-db42-447f-822f-c4d824ec82f4.graphml,Hex_head_screw,Shafts,0.6110366582870483,Hex_head_screw → Shafts
0aa83360-0704-4b06-8b3b-2b7774b7de92.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/0aa83360-0704-4b06-8b3b-2b7774b7de92.graphml,Hex_head_screw,Hinges,0.9840728640556335,Hex_head_screw → Hinges
ce5f037a-cab5-4a42-9761-c9756bf39d4e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ce5f037a-cab5-4a42-9761-c9756bf39d4e.graphml,Hex_head_screw,Brackets,0.8954591751098633,Hex_head_screw → Brackets
1a4fe6c0-530d-43a1-8533-d331d51d0a3c.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1a4fe6c0-530d-43a1-8533-d331d51d0a3c.graphml,Hex_head_screw,Ironbar,0.9999809265136719,Hex_head_screw → Ironbar
3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3054daa6-023b-4992-a8f9-ffabec9e392a.graphml,Hex_head_screw,Hinges,0.9686218500137329,Hex_head_screw → Hinges
3ec32bb7-ac48-4558-a669-f43afa1c50ec.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3ec32bb7-ac48-4558-a669-f43afa1c50ec.graphml,Hex_head_screw,Socket_head_screw,0.47935745120048523,Hex_head_screw → Socket_head_screw
5f5fb053-2ccb-42ec-9b65-18ad2ce71f25.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5f5fb053-2ccb-42ec-9b65-18ad2ce71f25.graphml,Hex_head_screw,Slotted_head_screw,0.994785487651825,Hex_head_screw → Slotted_head_screw
6769954e-1dcc-491e-a686-c207fcb19da7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/6769954e-1dcc-491e-a686-c207fcb19da7.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
63b345b9-22ba-48ef-9e3d-a2ee216f62ff.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/63b345b9-22ba-48ef-9e3d-a2ee216f62ff.graphml,Hex_head_screw,Slotted_head_screw,0.9997783303260803,Hex_head_screw → Slotted_head_screw
c289c636-a358-4b74-8436-ec9f2d6eb4c8.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c289c636-a358-4b74-8436-ec9f2d6eb4c8.graphml,Hex_head_screw,Hinges,0.709290087223053,Hex_head_screw → Hinges
efb1ca1f-e011-4112-b908-1301468edf98.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/efb1ca1f-e011-4112-b908-1301468edf98.graphml,Hex_head_screw,Socket_head_screw,0.7685571312904358,Hex_head_screw → Socket_head_screw
65f9734d-6cf0-4723-81b7-f50bcd7e4aab.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/65f9734d-6cf0-4723-81b7-f50bcd7e4aab.graphml,Hex_head_screw,Hinges,0.9540196657180786,Hex_head_screw → Hinges
2d132486-f286-4033-a62c-50306a5760ff.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/2d132486-f286-4033-a62c-50306a5760ff.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
fd1ee61c-597e-4a3b-a6c7-519af0e70515.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/fd1ee61c-597e-4a3b-a6c7-519af0e70515.graphml,Hex_head_screw,Socket_head_screw,0.5342424511909485,Hex_head_screw → Socket_head_screw
95d7a688-25b6-40aa-91b2-8d27a3d35bd8.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/95d7a688-25b6-40aa-91b2-8d27a3d35bd8.graphml,Hex_head_screw,Bushings,0.28824731707572937,Hex_head_screw → Bushings
ea4c738e-0eb0-4360-b38c-529c12228786.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/ea4c738e-0eb0-4360-b38c-529c12228786.graphml,Hex_head_screw,Hinges,0.896174967288971,Hex_head_screw → Hinges
1f53f1cd-e650-4b2a-92ea-810f511e2ff7.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1f53f1cd-e650-4b2a-92ea-810f511e2ff7.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
d21e35a6-dfce-4ebc-8254-aedc2bd09d8d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d21e35a6-dfce-4ebc-8254-aedc2bd09d8d.graphml,Hex_head_screw,Brackets,0.8674337863922119,Hex_head_screw → Brackets
3af90925-dac7-4aec-8318-57c2424f36a9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3af90925-dac7-4aec-8318-57c2424f36a9.graphml,Hex_head_screw,Brackets,0.7588117718696594,Hex_head_screw → Brackets
d88a0f7d-f272-4a53-86b4-a060dd239fe1.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d88a0f7d-f272-4a53-86b4-a060dd239fe1.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
d8c1984f-c616-45b4-b0b7-86b40a15f204.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/d8c1984f-c616-45b4-b0b7-86b40a15f204.graphml,Hex_head_screw,Slotted_head_screw,0.8650113940238953,Hex_head_screw → Slotted_head_screw
f650030e-d8cc-44d1-985e-16584ff1b08b.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/f650030e-d8cc-44d1-985e-16584ff1b08b.graphml,Hex_head_screw,Bushings,0.35564348101615906,Hex_head_screw → Bushings
af40e775-086b-44af-9d68-e423c53b606f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/af40e775-086b-44af-9d68-e423c53b606f.graphml,Hex_head_screw,Brackets,0.9846712946891785,Hex_head_screw → Brackets
7484c885-fc6a-4870-bd6b-b210f8c62359.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/7484c885-fc6a-4870-bd6b-b210f8c62359.graphml,Hex_head_screw,Brackets,0.9999992847442627,Hex_head_screw → Brackets
3e88ec8e-f96b-42fc-84d3-c881ffd84705.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3e88ec8e-f96b-42fc-84d3-c881ffd84705.graphml,Hex_head_screw,Bushings,0.2882361114025116,Hex_head_screw → Bushings
36b33700-7e80-422e-8a2e-a70de7ffba98.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/36b33700-7e80-422e-8a2e-a70de7ffba98.graphml,Hex_head_screw,Shafts,0.9999929666519165,Hex_head_screw → Shafts
cc50e750-5852-4ea2-bef2-4599978ad4bd.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/cc50e750-5852-4ea2-bef2-4599978ad4bd.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
a8398b0f-48b6-44fb-a967-14932bbc70b9.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/a8398b0f-48b6-44fb-a967-14932bbc70b9.graphml,Hex_head_screw,Brackets,0.34125667810440063,Hex_head_screw → Brackets
9eead52a-b10e-4c71-a481-d9a7fcddb3b1.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/9eead52a-b10e-4c71-a481-d9a7fcddb3b1.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
1bb8f37f-6ffb-4b53-8f7d-9467f35f7ec2.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/1bb8f37f-6ffb-4b53-8f7d-9467f35f7ec2.graphml,Hex_head_screw,Brackets,0.9973827004432678,Hex_head_screw → Brackets
c0195c5a-0f27-44e4-8921-f8004720ccc6.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/c0195c5a-0f27-44e4-8921-f8004720ccc6.graphml,Hex_head_screw,Brackets,0.7895368337631226,Hex_head_screw → Brackets
e5ffdade-6295-4bad-ace1-1ab077a5c68f.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/e5ffdade-6295-4bad-ace1-1ab077a5c68f.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
5d660137-d430-49f7-bd9a-a5da1119baae.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/5d660137-d430-49f7-bd9a-a5da1119baae.graphml,Hex_head_screw,Brackets,0.8006299138069153,Hex_head_screw → Brackets
8c126441-8e41-440f-8557-15287e320928.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8c126441-8e41-440f-8557-15287e320928.graphml,Hex_head_screw,Slotted_head_screw,1.0,Hex_head_screw → Slotted_head_screw
60eb95e5-7a45-423d-9417-e3ded7c0a6bd.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/60eb95e5-7a45-423d-9417-e3ded7c0a6bd.graphml,Hex_head_screw,Shafts,0.9941710829734802,Hex_head_screw → Shafts
8adcb19d-d9f2-48a7-b86c-30ac341efe15.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/8adcb19d-d9f2-48a7-b86c-30ac341efe15.graphml,Hex_head_screw,Hinges,0.8960056900978088,Hex_head_screw → Hinges
4bc1ecc4-d8ba-4de6-a2cb-4c9b5765fd3e.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/4bc1ecc4-d8ba-4de6-a2cb-4c9b5765fd3e.graphml,Hex_head_screw,Hinges,0.529513418674469,Hex_head_screw → Hinges
3d15561c-24ca-4fc0-81b7-70289c73188d.graphml,../../dataset/Split/graph/testing_ood/Screws/HeadlessScrews/3d15561c-24ca-4fc0-81b7-70289c73188d.graphml,Hex_head_screw,Slotted_head_screw,0.9999604225158691,Hex_head_screw → Slotted_head_screw
0_2.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_2.graphml,Hex_head_screw,Nuts,0.970382571220398,Hex_head_screw → Nuts
0_91.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_91.graphml,Hex_head_screw,Pipes,0.19056664407253265,Hex_head_screw → Pipes
0_59.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_59.graphml,Hex_head_screw,Pipes,0.2023189514875412,Hex_head_screw → Pipes
0_8.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_8.graphml,Hex_head_screw,Nuts,0.4335680902004242,Hex_head_screw → Nuts
0_99.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_99.graphml,Hex_head_screw,Pipes,0.18635247647762299,Hex_head_screw → Pipes
0_58.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_58.graphml,Hex_head_screw,Pipes,0.22785599529743195,Hex_head_screw → Pipes
0_37.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_37.graphml,Hex_head_screw,Pipes,0.208017036318779,Hex_head_screw → Pipes
0_100.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_100.graphml,Hex_head_screw,Pipes,0.18536514043807983,Hex_head_screw → Pipes
0_60.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_60.graphml,Hex_head_screw,Nuts,0.5900603532791138,Hex_head_screw → Nuts
0_71.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_71.graphml,Hex_head_screw,Nuts,0.27349886298179626,Hex_head_screw → Nuts
0_98.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_98.graphml,Hex_head_screw,Nuts,0.7369738221168518,Hex_head_screw → Nuts
0_42.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_42.graphml,Hex_head_screw,Pipes,0.19048157334327698,Hex_head_screw → Pipes
0_79.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_79.graphml,Hex_head_screw,Nuts,0.20253047347068787,Hex_head_screw → Nuts
0_26.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_26.graphml,Hex_head_screw,Nuts,0.35649043321609497,Hex_head_screw → Nuts
0_15.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_15.graphml,Hex_head_screw,Pipes,0.20818069577217102,Hex_head_screw → Pipes
0_55.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_55.graphml,Hex_head_screw,Pipes,0.21310783922672272,Hex_head_screw → Pipes
0_62.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_62.graphml,Hex_head_screw,Pipes,0.20529364049434662,Hex_head_screw → Pipes
0_7.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_7.graphml,Hex_head_screw,Pipes,0.21930402517318726,Hex_head_screw → Pipes
0_72.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_72.graphml,Hex_head_screw,Pipes,0.22307683527469635,Hex_head_screw → Pipes
0_14.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_14.graphml,Hex_head_screw,Pipes,0.22174692153930664,Hex_head_screw → Pipes
0_18.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_18.graphml,Hex_head_screw,Pipes,0.22414402663707733,Hex_head_screw → Pipes
0_44.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_44.graphml,Hex_head_screw,Pipes,0.18370702862739563,Hex_head_screw → Pipes
0_4.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_4.graphml,Hex_head_screw,Pipes,0.19657687842845917,Hex_head_screw → Pipes
0_19.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_19.graphml,Hex_head_screw,Pipes,0.2254810333251953,Hex_head_screw → Pipes
0_12.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_12.graphml,Hex_head_screw,Pipes,0.2087555080652237,Hex_head_screw → Pipes
0_84.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_84.graphml,Hex_head_screw,Pipes,0.1942438930273056,Hex_head_screw → Pipes
0_24.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_24.graphml,Hex_head_screw,Pipes,0.22424660623073578,Hex_head_screw → Pipes
0_78.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_78.graphml,Hex_head_screw,Pipes,0.1953902393579483,Hex_head_screw → Pipes
0_85.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_85.graphml,Hex_head_screw,Pipes,0.2022610753774643,Hex_head_screw → Pipes
0_88.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_88.graphml,Hex_head_screw,Pipes,0.22028741240501404,Hex_head_screw → Pipes
0_95.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_95.graphml,Hex_head_screw,Pipes,0.2166447788476944,Hex_head_screw → Pipes
0_80.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_80.graphml,Hex_head_screw,Pipes,0.20719143748283386,Hex_head_screw → Pipes
0_35.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_35.graphml,Hex_head_screw,Pipes,0.2021772861480713,Hex_head_screw → Pipes
0_32.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_32.graphml,Hex_head_screw,Pipes,0.19232362508773804,Hex_head_screw → Pipes
0_97.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_97.graphml,Hex_head_screw,Pipes,0.20147500932216644,Hex_head_screw → Pipes
0_45.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_45.graphml,Hex_head_screw,Pipes,0.20515553653240204,Hex_head_screw → Pipes
0_43.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_43.graphml,Hex_head_screw,Pipes,0.18497329950332642,Hex_head_screw → Pipes
0_21.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_21.graphml,Hex_head_screw,Pipes,0.22404144704341888,Hex_head_screw → Pipes
0_101.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_101.graphml,Hex_head_screw,Pipes,0.20590011775493622,Hex_head_screw → Pipes
0_76.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_76.graphml,Hex_head_screw,Pipes,0.18372811377048492,Hex_head_screw → Pipes
0_64.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_64.graphml,Hex_head_screw,Pipes,0.21933510899543762,Hex_head_screw → Pipes
0_70.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_70.graphml,Hex_head_screw,Pipes,0.18720215559005737,Hex_head_screw → Pipes
0_3.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_3.graphml,Hex_head_screw,Nuts,0.8403050899505615,Hex_head_screw → Nuts
0_66.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_66.graphml,Hex_head_screw,Pipes,0.21200548112392426,Hex_head_screw → Pipes
0_77.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_77.graphml,Hex_head_screw,Pipes,0.19014690816402435,Hex_head_screw → Pipes
0_28.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_28.graphml,Hex_head_screw,Pipes,0.21479031443595886,Hex_head_screw → Pipes
0_87.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_87.graphml,Hex_head_screw,Pipes,0.21565154194831848,Hex_head_screw → Pipes
0_67.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_67.graphml,Hex_head_screw,Pipes,0.20856118202209473,Hex_head_screw → Pipes
0_68.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_68.graphml,Hex_head_screw,Pipes,0.21559248864650726,Hex_head_screw → Pipes
0_90.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_90.graphml,Hex_head_screw,Pipes,0.22934703528881073,Hex_head_screw → Pipes
0_46.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_46.graphml,Hex_head_screw,Pipes,0.19863080978393555,Hex_head_screw → Pipes
0_83.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_83.graphml,Hex_head_screw,Pipes,0.1948244571685791,Hex_head_screw → Pipes
0_93.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_93.graphml,Hex_head_screw,Pipes,0.16241739690303802,Hex_head_screw → Pipes
0_23.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_23.graphml,Hex_head_screw,Pipes,0.18200457096099854,Hex_head_screw → Pipes
0_5.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_5.graphml,Hex_head_screw,Pipes,0.1967204362154007,Hex_head_screw → Pipes
0_74.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_74.graphml,Hex_head_screw,Pipes,0.21214444935321808,Hex_head_screw → Pipes
0_75.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_75.graphml,Hex_head_screw,Pipes,0.21114860475063324,Hex_head_screw → Pipes
0_89.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_89.graphml,Hex_head_screw,Nuts,0.21512210369110107,Hex_head_screw → Nuts
0_92.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_92.graphml,Hex_head_screw,Nuts,0.2417619526386261,Hex_head_screw → Nuts
0_96.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_96.graphml,Hex_head_screw,Pipes,0.20181594789028168,Hex_head_screw → Pipes
0_16.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_16.graphml,Hex_head_screw,Nuts,0.45184221863746643,Hex_head_screw → Nuts
0_10.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_10.graphml,Hex_head_screw,Pipes,0.20229318737983704,Hex_head_screw → Pipes
0_33.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_33.graphml,Hex_head_screw,Pipes,0.20261460542678833,Hex_head_screw → Pipes
0_31.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_31.graphml,Hex_head_screw,Pipes,0.19540080428123474,Hex_head_screw → Pipes
0_63.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_63.graphml,Hex_head_screw,Pipes,0.19958271086215973,Hex_head_screw → Pipes
0_30.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_30.graphml,Hex_head_screw,Pipes,0.21782997250556946,Hex_head_screw → Pipes
0_48.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_48.graphml,Hex_head_screw,Pipes,0.1928759515285492,Hex_head_screw → Pipes
0_49.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_49.graphml,Hex_head_screw,Pipes,0.19042129814624786,Hex_head_screw → Pipes
0_69.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_69.graphml,Hex_head_screw,Pipes,0.1902153193950653,Hex_head_screw → Pipes
0_54.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_54.graphml,Hex_head_screw,Pipes,0.21344292163848877,Hex_head_screw → Pipes
0_25.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_25.graphml,Hex_head_screw,Pipes,0.22157293558120728,Hex_head_screw → Pipes
0_81.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_81.graphml,Hex_head_screw,Pipes,0.18581019341945648,Hex_head_screw → Pipes
0_61.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_61.graphml,Hex_head_screw,Pipes,0.19733117520809174,Hex_head_screw → Pipes
0_27.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_27.graphml,Hex_head_screw,Pipes,0.1923534870147705,Hex_head_screw → Pipes
0_9.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_9.graphml,Hex_head_screw,Pipes,0.2093225121498108,Hex_head_screw → Pipes
0_51.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_51.graphml,Hex_head_screw,Pipes,0.1835247278213501,Hex_head_screw → Pipes
0_57.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_57.graphml,Hex_head_screw,Pipes,0.2292879819869995,Hex_head_screw → Pipes
0_65.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_65.graphml,Hex_head_screw,Nuts,0.39359521865844727,Hex_head_screw → Nuts
0_34.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_34.graphml,Hex_head_screw,Pipes,0.187987819314003,Hex_head_screw → Pipes
0_56.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_56.graphml,Hex_head_screw,Nuts,0.17920547723770142,Hex_head_screw → Nuts
0_73.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_73.graphml,Hex_head_screw,Pipes,0.2124556601047516,Hex_head_screw → Pipes
0_86.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_86.graphml,Hex_head_screw,Pipes,0.20562034845352173,Hex_head_screw → Pipes
0_11.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_11.graphml,Hex_head_screw,Pipes,0.23324985802173615,Hex_head_screw → Pipes
0_39.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_39.graphml,Hex_head_screw,Pipes,0.1983279436826706,Hex_head_screw → Pipes
0_94.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_94.graphml,Hex_head_screw,Pipes,0.19209152460098267,Hex_head_screw → Pipes
0_50.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_50.graphml,Hex_head_screw,Pipes,0.18830478191375732,Hex_head_screw → Pipes
0_52.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_52.graphml,Hex_head_screw,Pipes,0.1825883686542511,Hex_head_screw → Pipes
0_13.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_13.graphml,Hex_head_screw,Pipes,0.20510968565940857,Hex_head_screw → Pipes
0_36.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_36.graphml,Hex_head_screw,Pipes,0.2051958590745926,Hex_head_screw → Pipes
0_82.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_82.graphml,Hex_head_screw,Pipes,0.18889032304286957,Hex_head_screw → Pipes
0_53.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_53.graphml,Hex_head_screw,Pipes,0.18304885923862457,Hex_head_screw → Pipes
0_20.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_20.graphml,Hex_head_screw,Nuts,0.5311481952667236,Hex_head_screw → Nuts
0_17.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_17.graphml,Hex_head_screw,Nuts,0.32199519872665405,Hex_head_screw → Nuts
0_29.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_29.graphml,Hex_head_screw,Pipes,0.21789705753326416,Hex_head_screw → Pipes
0_22.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_22.graphml,Hex_head_screw,Nuts,0.30542775988578796,Hex_head_screw → Nuts
0_47.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_47.graphml,Hex_head_screw,Pipes,0.19563496112823486,Hex_head_screw → Pipes
0_38.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_38.graphml,Hex_head_screw,Pipes,0.20479729771614075,Hex_head_screw → Pipes
0_6.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_6.graphml,Hex_head_screw,Pipes,0.19950729608535767,Hex_head_screw → Pipes
0_41.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_41.graphml,Hex_head_screw,Pipes,0.19275948405265808,Hex_head_screw → Pipes
0_40.graphml,../../dataset/Split/graph/testing_ood/Screws/screw_6label/0_40.graphml,Hex_head_screw,Pipes,0.19541031122207642,Hex_head_screw → Pipes
3c5841c9-2266-45d5-9ed6-79f8a5c8c01f.graphml,../../dataset/Split/graph/testing_ood/Screws/Thumb_Screws/3c5841c9-2266-45d5-9ed6-79f8a5c8c01f.graphml,Hex_head_screw,Gears,0.8940293788909912,Hex_head_screw → Gears
dca1eebf-ef6b-47e9-8948-a7c4d2db48b2.graphml,../../dataset/Split/graph/testing_ood/Screws/Thumb_Screws/dca1eebf-ef6b-47e9-8948-a7c4d2db48b2.graphml,Hex_head_screw,Gears,0.8946148157119751,Hex_head_screw → Gears
6315bf89-1bd9-4f33-be3d-49e2376918be.graphml,../../dataset/Split/graph/testing_ood/Screws/Thumb_Screws/6315bf89-1bd9-4f33-be3d-49e2376918be.graphml,Hex_head_screw,Gears,0.8941054344177246,Hex_head_screw → Gears
467a4489-bbd6-47a6-b663-9f02e5377470.graphml,../../dataset/Split/graph/testing_ood/Screws/Thumb_Screws/467a4489-bbd6-47a6-b663-9f02e5377470.graphml,Hex_head_screw,Gears,0.8940032124519348,Hex_head_screw → Gears
